t_s,phase,P_demand_kW,V_pack,I_pack,SOC_pct,E_consumed_kWh,alt_m,range_km,v_mps,C_rate,E_remaining_kWh
1315,Descent,31.4,733.919706055658,-41.8666666666667,59.9860407594127,41.4579758912828,1553.15017064846,58.7717610921502,75.9488054607508,0.299524405514534,62.8850819888919
1316,Descent,31.4,733.906453545907,-41.8666666666667,59.9777206370373,41.4665110285813,1544.88054607509,58.8476535836177,75.8361774744027,0.299524405514534,62.8763597666697
1317,Descent,31.4,733.893201036157,-41.8666666666667,59.9694005146619,41.4750460117579,1536.61092150171,58.923433447099,75.7235494880546,0.299524405514534,62.8676375444475
1318,Descent,31.4,733.879948526407,-41.8666666666667,59.9610803922865,41.4835808408128,1528.34129692833,58.9991006825939,75.6109215017065,0.299524405514534,62.8589153222253
1319,Descent,31.4,733.866696016656,-41.8666666666667,59.9527602699111,41.4921155157458,1520.07167235495,59.0746552901024,75.4982935153584,0.299524405514534,62.850193100003
1320,Descent,31.4,733.853443506906,-41.8666666666667,59.9444401475357,41.5006500365572,1511.80204778157,59.1500972696246,75.3856655290102,0.299524405514534,62.8414708777808
1321,Descent,31.4,733.839921416104,-41.8666666666667,59.9361200251602,41.5091844016791,1503.53242320819,59.2254266211604,75.2730375426621,0.299524405514534,62.8327486555586
1322,Descent,31.4,733.825658189825,-41.8666666666667,59.9277999027848,41.5177186052346,1495.26279863481,59.3006433447099,75.160409556314,0.299524405514534,62.8240264333364
1323,Descent,31.4,733.811394963545,-41.8666666666667,59.9194797804094,41.526252642914,1486.99317406143,59.375747440273,75.0477815699659,0.299524405514534,62.8153042111141
1324,Descent,31.4,733.797131737265,-41.8666666666667,59.911159658034,41.5347865147175,1478.72354948805,59.4507389078498,74.9351535836177,0.299524405514534,62.8065819888919
1325,Descent,31.4,733.782868510986,-41.8666666666667,59.9028395356586,41.5433202206448,1470.45392491468,59.5256177474403,74.8225255972696,0.299524405514534,62.7978597666697
1326,Descent,31.4,733.768605284706,-41.8666666666667,59.8945194132832,41.5518537606962,1462.1843003413,59.6003839590444,74.7098976109215,0.299524405514534,62.7891375444475
1327,Descent,31.4,733.754342058426,-41.8666666666667,59.8861992909078,41.5603871348714,1453.91467576792,59.6750375426621,74.5972696245734,0.299524405514534,62.7804153222252
1328,Descent,31.4,733.740078832147,-41.8666666666667,59.8778791685324,41.5689203431707,1445.64505119454,59.7495784982935,74.4846416382253,0.299524405514534,62.771693100003
1329,Descent,31.4,733.725815605867,-41.8666666666667,59.869559046157,41.5774533855939,1437.37542662116,59.8240068259386,74.3720136518771,0.299524405514534,62.7629708777808
1330,Descent,31.4,733.711552379587,-41.8666666666667,59.8612389237816,41.5859862621411,1429.10580204778,59.8983225255973,74.259385665529,0.299524405514534,62.7542486555586
1331,Descent,31.4,733.697285474206,-41.8666666666667,59.8529188014062,41.5945189727908,1420.8361774744,59.9725255972696,74.1467576791809,0.299524405514534,62.7455264333364
1332,Descent,31.4,733.683008454194,-41.8666666666667,59.8445986790308,41.6030515174629,1412.56655290102,60.0466160409556,74.0341296928328,0.299524405514534,62.7368042111141
1333,Descent,31.4,733.668731434181,-41.8666666666667,59.8362785566554,41.6115838960986,1404.29692832764,60.1205938566553,73.9215017064846,0.299524405514534,62.7280819888919
1334,Descent,31.4,733.654454414169,-41.8666666666667,59.82795843428,41.6201161086978,1396.02730375427,60.1944590443686,73.8088737201365,0.299524405514534,62.7193597666697
1335,Descent,31.4,733.640177394157,-41.8666666666667,59.8196383119046,41.6286481552605,1387.75767918089,60.2682116040956,73.6962457337884,0.299524405514534,62.7106375444475
1336,Descent,31.4,733.625900374145,-41.8666666666667,59.8113181895292,41.6371800357868,1379.48805460751,60.3418515358362,73.5836177474403,0.299524405514534,62.7019153222252
1337,Descent,31.4,733.611623354132,-41.8666666666667,59.8029980671538,41.6457117502766,1371.21843003413,60.4153788395904,73.4709897610922,0.299524405514534,62.693193100003
1338,Descent,31.4,733.59734633412,-41.8666666666667,59.7946779447784,41.65424329873,1362.94880546075,60.4887935153584,73.358361774744,0.299524405514534,62.6844708777808
1339,Descent,31.4,733.583069314108,-41.8666666666667,59.786357822403,41.6627746811469,1354.67918088737,60.5620955631399,73.2457337883959,0.299524405514534,62.6757486555586
1340,Descent,31.4,733.568792294096,-41.8666666666667,59.7780377000276,41.6713058975274,1346.40955631399,60.6352849829352,73.1331058020478,0.299524405514534,62.6670264333364
1341,Descent,31.4,733.554513615911,-41.8666666666667,59.7697175776522,41.6798369478617,1338.13993174061,60.708361774744,73.0204778156997,0.299524405514534,62.6583042111141
1342,Descent,31.4,733.54023037906,-41.8666666666667,59.7613974552768,41.6883678321139,1329.87030716724,60.7813259385666,72.9078498293515,0.299524405514534,62.6495819888919
1343,Descent,31.4,733.525947142208,-41.8666666666667,59.7530773329014,41.6968985502572,1321.60068259386,60.8541774744027,72.7952218430034,0.299524405514534,62.6408597666697
1344,Descent,31.4,733.511663905357,-41.8666666666667,59.7447572105259,41.7054291022918,1313.33105802048,60.9269163822526,72.6825938566553,0.299524405514534,62.6321375444475
1345,Descent,31.4,733.497380668505,-41.8666666666667,59.7364370881506,41.7139594882177,1305.0614334471,60.999542662116,72.5699658703072,0.299524405514534,62.6234153222252
1346,Descent,31.4,733.483097431654,-41.8666666666667,59.7281169657751,41.7224897080348,1296.79180887372,61.0720563139932,72.457337883959,0.299524405514534,62.614693100003
1347,Descent,31.4,733.468814194803,-41.8666666666667,59.7197968433997,41.7310197617431,1288.52218430034,61.144457337884,72.3447098976109,0.299524405514534,62.6059708777808
1348,Descent,31.4,733.454530957951,-41.8666666666667,59.7114767210243,41.7395496493427,1280.25255972696,61.2167457337884,72.2320819112628,0.299524405514534,62.5972486555586
1349,Descent,31.4,733.4402477211,-41.8666666666667,59.7031565986489,41.7480793708336,1271.98293515358,61.2889215017065,72.1194539249147,0.299524405514534,62.5885264333364
1350,Descent,31.4,733.425964484248,-41.8666666666667,59.6948364762735,41.7566089262156,1263.7133105802,61.3609846416382,72.0068259385665,0.299524405514534,62.5798042111141
1351,Descent,31.4,733.411680291723,-41.8666666666667,59.6865163538981,41.7651383154834,1255.44368600683,61.4329351535836,71.8941979522184,0.299524405514534,62.5710819888919
1352,Descent,31.4,733.397393471845,-41.8666666666667,59.6781962315227,41.773667538616,1247.17406143345,61.5047730375427,71.7815699658703,0.299524405514534,62.5623597666697
1353,Descent,31.4,733.383106651968,-41.8666666666667,59.6698761091473,41.7821965955982,1238.90443686007,61.5764982935153,71.6689419795222,0.299524405514534,62.5536375444475
1354,Descent,31.4,733.368819832091,-41.8666666666667,59.6615559867719,41.79072548643,1230.63481228669,61.6481109215017,71.5563139931741,0.299524405514534,62.5449153222252
1355,Descent,31.4,733.354533012214,-41.8666666666667,59.6532358643965,41.7992542111114,1222.36518771331,61.7196109215017,71.4436860068259,0.299524405514534,62.536193100003
1356,Descent,31.4,733.340246192336,-41.8666666666667,59.6449157420211,41.8077827696423,1214.09556313993,61.7909982935154,71.3310580204778,0.299524405514534,62.5274708777808
1357,Descent,31.4,733.325959372459,-41.8666666666667,59.6365956196457,41.8163111620228,1205.82593856655,61.8622730375427,71.2184300341297,0.299524405514534,62.5187486555586
1358,Descent,31.4,733.311672552582,-41.8666666666667,59.6282754972703,41.8248393882529,1197.55631399317,61.9334351535836,71.1058020477816,0.299524405514534,62.5100264333363
1359,Descent,31.4,733.297385732704,-41.8666666666667,59.6199553748949,41.8333674483326,1189.2866894198,62.0044846416382,70.9931740614335,0.299524405514534,62.5013042111141
1360,Descent,31.4,733.283098912827,-41.8666666666667,59.6116352525195,41.8418953422618,1181.01706484642,62.0754215017065,70.8805460750853,0.299524405514534,62.4925819888919
1361,Descent,31.4,733.26881143825,-41.8666666666667,59.6033151301441,41.8504230700368,1172.74744027304,62.1462457337884,70.7679180887372,0.299524405514534,62.4838597666697
1362,Descent,31.4,733.254522163763,-41.8666666666667,59.5949950077687,41.8589506316433,1164.47781569966,62.216957337884,70.6552901023891,0.299524405514534,62.4751375444475
1363,Descent,31.4,733.240232889276,-41.8666666666667,59.5866748853933,41.8674780270708,1156.20819112628,62.2875563139932,70.542662116041,0.299524405514534,62.4664153222252
1364,Descent,31.4,733.225943614789,-41.8666666666667,59.5783547630179,41.8760052563194,1147.9385665529,62.358042662116,70.4300341296928,0.299524405514534,62.457693100003
1365,Descent,31.4,733.211654340302,-41.8666666666667,59.5700346406425,41.884532319389,1139.66894197952,62.4284163822526,70.3174061433447,0.299524405514534,62.4489708777808
1366,Descent,31.4,733.197365065815,-41.8666666666667,59.5617145182671,41.8930592162796,1131.39931740614,62.4986774744027,70.2047781569966,0.299524405514534,62.4402486555586
1367,Descent,31.4,733.183075791328,-41.8666666666667,59.5533943958917,41.9015859469912,1123.12969283276,62.5688259385666,70.0921501706485,0.299524405514534,62.4315264333364
1368,Descent,31.4,733.168786516841,-41.8666666666667,59.5450742735162,41.9101125115239,1114.86006825939,62.638861774744,69.9795221843003,0.299524405514534,62.4228042111141
1369,Descent,31.4,733.154497242354,-41.8666666666667,59.5367541511409,41.9186389098776,1106.59044368601,62.7087849829352,69.8668941979522,0.299524405514534,62.4140819888919
1370,Descent,31.4,733.140207967867,-41.8666666666667,59.5284340287654,41.9271651420524,1098.32081911263,62.7785955631399,69.7542662116041,0.299524405514534,62.4053597666697
1371,Descent,31.4,733.125824809833,-41.8666666666667,59.5201139063901,41.9356912075022,1090.05119453925,62.8482935153584,69.641638225256,0.299524405514534,62.3966375444475
1372,Descent,31.4,733.111183546016,-41.8666666666667,59.5117937840146,41.9442171041804,1081.78156996587,62.9178788395904,69.5290102389079,0.299524405514534,62.3879153222252
1373,Descent,31.4,733.096542282199,-41.8666666666667,59.5034736616392,41.9527428305862,1073.51194539249,62.9873515358362,69.4163822525597,0.299524405514534,62.379193100003
1374,Descent,31.4,733.081901018382,-41.8666666666667,59.4951535392638,41.9612683867195,1065.24232081911,63.0567116040956,69.3037542662116,0.299524405514534,62.3704708777808
1375,Descent,31.4,733.067259754565,-41.8666666666667,59.4868334168884,41.9697937725802,1056.97269624573,63.1259590443686,69.1911262798635,0.299524405514534,62.3617486555586
1376,Descent,31.4,733.052618490749,-41.8666666666667,59.478513294513,41.9783189881686,1048.70307167236,63.1950938566553,69.0784982935154,0.299524405514534,62.3530264333363
1377,Descent,31.4,733.037977226932,-41.8666666666667,59.4701931721376,41.9868440334844,1040.43344709898,63.2641160409556,68.9658703071672,0.299524405514534,62.3443042111141
1378,Descent,31.4,733.023335963115,-41.8666666666667,59.4618730497622,41.9953689085278,1032.1638225256,63.3330255972696,68.8532423208191,0.299524405514534,62.3355819888919
1379,Descent,31.4,733.008694699298,-41.8666666666667,59.4535529273868,42.0038936132987,1023.89419795222,63.4018225255973,68.740614334471,0.299524405514534,62.3268597666697
1380,Descent,31.4,732.994053435481,-41.8666666666667,59.4452328050114,42.0124181477971,1015.62457337884,63.4705068259386,68.6279863481229,0.299524405514534,62.3181375444474
1381,Descent,31.4,732.979377449221,-41.8666666666667,59.436912682636,42.0209425118211,1007.35494880546,63.5390784982935,68.5153583617747,0.299524405514534,62.3094153222252
1382,Descent,31.4,732.964606003603,-41.8666666666667,59.4285925602606,42.0294667046138,999.085324232082,63.6075375426621,68.4027303754266,0.299524405514534,62.300693100003
1383,Descent,31.4,732.949834557984,-41.8666666666667,59.4202724378852,42.03799072562,990.815699658703,63.6758839590444,68.2901023890785,0.299524405514534,62.2919708777808
1384,Descent,31.4,732.935063112365,-41.8666666666667,59.4119523155098,42.0465145748398,982.546075085324,63.7441177474403,68.1774744027304,0.299524405514534,62.2832486555586
1385,Descent,31.4,732.920291666746,-41.8666666666667,59.4036321931344,42.0550382522731,974.276450511945,63.8122389078498,68.0648464163823,0.299524405514534,62.2745264333363
1386,Descent,31.4,732.905520221128,-41.8666666666667,59.395312070759,42.06356175792,966.006825938566,63.880247440273,67.9522184300341,0.299524405514534,62.2658042111141
1387,Descent,31.4,732.890748775509,-41.8666666666667,59.3869919483836,42.0720850917805,957.737201365188,63.9481433447099,67.839590443686,0.299524405514534,62.2570819888919
1388,Descent,31.4,732.87597732989,-41.8666666666667,59.3786718260082,42.0806082538545,949.467576791809,64.0159266211604,67.7269624573379,0.299524405514534,62.2483597666697
1389,Descent,31.4,732.861205884271,-41.8666666666667,59.3703517036328,42.0891312441421,941.19795221843,64.0835972696246,67.6143344709898,0.299524405514534,62.2396375444474
1390,Descent,31.4,732.846434438653,-41.8666666666667,59.3620315812574,42.0976540626432,932.928327645051,64.1511552901024,67.5017064846416,0.299524405514534,62.2309153222252
1391,Descent,31.4,732.831662525258,-41.8666666666667,59.353711458882,42.1061767093552,924.658703071672,64.2186006825939,67.3890784982935,0.299524405514534,62.222193100003
1392,Descent,31.4,732.816889325848,-41.8666666666667,59.3453913365066,42.1146991842678,916.389078498293,64.285933447099,67.2764505119454,0.299524405514534,62.2134708777808
1393,Descent,31.4,732.802116126438,-41.8666666666667,59.3370712141312,42.1232214873736,908.119453924915,64.3531535836177,67.1638225255973,0.299524405514534,62.2047486555586
1394,Descent,31.4,732.787342927027,-41.8666666666667,59.3287510917557,42.1317436186725,899.849829351536,64.4202610921502,67.0511945392491,0.299524405514534,62.1960264333363
1395,Descent,31.4,732.772569727617,-41.8666666666667,59.3204309693803,42.1402655781646,891.580204778157,64.4872559726962,66.938566552901,0.299524405514534,62.1873042111141
1396,Descent,31.4,732.757796528207,-41.8666666666667,59.3121108470049,42.1487873658499,883.310580204778,64.554138225256,66.8259385665529,0.299524405514534,62.1785819888919
1397,Descent,31.4,732.743023328797,-41.8666666666667,59.3037907246295,42.1573089817283,875.040955631399,64.6209078498294,66.7133105802048,0.299524405514534,62.1698597666697
1398,Descent,31.4,732.728250129386,-41.8666666666667,59.2954706022541,42.1658304257999,866.77133105802,64.6875648464164,66.6006825938567,0.299524405514534,62.1611375444474
1399,Descent,31.4,732.713476929976,-41.8666666666667,59.2871504798787,42.1743516980647,858.501706484642,64.7541092150171,66.4880546075085,0.299524405514534,62.1524153222252
1400,Descent,31.4,732.698703730566,-41.8666666666667,59.2788303575033,42.1828727985226,850.232081911263,64.8205409556314,66.3754266211604,0.299524405514534,62.143693100003
1401,Descent,31.4,732.683930081293,-41.8666666666667,59.2705102351279,42.191393727171,841.962457337884,64.8868600682594,66.2627986348123,0.299524405514534,62.1349708777808
1402,Descent,31.4,732.669155195252,-41.8666666666667,59.2621901127525,42.1999144840002,833.692832764505,64.953066552901,66.1501706484642,0.299524405514534,62.1262486555585
1403,Descent,31.4,732.654380309212,-41.8666666666667,59.2538699903771,42.208435069003,825.423208191126,65.0191604095563,66.037542662116,0.299524405514534,62.1175264333363
1404,Descent,31.4,732.639605423171,-41.8666666666667,59.2455498680017,42.2169554821793,817.153583617747,65.0851416382253,65.9249146757679,0.299524405514534,62.1088042111141
1405,Descent,31.4,732.62483053713,-41.8666666666667,59.2372297456263,42.2254757235291,808.883959044369,65.1510102389078,65.8122866894198,0.299524405514534,62.1000819888919
1406,Descent,31.4,732.610055651089,-41.8666666666667,59.2289096232509,42.2339957930525,800.61433447099,65.2167662116041,65.6996587030717,0.299524405514534,62.0913597666697
1407,Descent,31.4,732.595280765049,-41.8666666666667,59.2205895008755,42.2425156907494,792.344709897611,65.282409556314,65.5870307167235,0.299524405514534,62.0826375444474
1408,Descent,31.4,732.580505879008,-41.8666666666667,59.2122693785001,42.2510354166199,784.075085324232,65.3479402730375,65.4744027303754,0.299524405514534,62.0739153222252
1409,Descent,31.4,732.565730992967,-41.8666666666667,59.2039492561247,42.259554970664,775.805460750853,65.4133583617747,65.3617747440273,0.299524405514534,62.065193100003
1410,Descent,31.4,732.550956106926,-41.8666666666667,59.1956291337493,42.2680743528816,767.535836177474,65.4786638225256,65.2491467576792,0.299524405514534,62.0564708777808
