t_s,phase,P_demand_kW,V_pack,I_pack,SOC_pct,E_consumed_kWh,alt_m,range_km,v_mps,C_rate,E_remaining_kWh
650,Climb,150,752.477472099786,-200,89.4329808821495,11.21180496867,189.166666666667,1.97375,30.75,1.4308490709293,93.7551514333355
651,Climb,150,752.47447373204,-200,89.3932350746237,11.2536091893876,190.75,2.0046375,31.025,1.4308490709293,93.7134847666689
652,Climb,150,752.471475364294,-200,89.3534892670978,11.2954132435292,192.333333333333,2.0358,31.3,1.4308490709293,93.6718181000022
653,Climb,150,752.468476996547,-200,89.313743459572,11.3372171310947,193.916666666667,2.0672375,31.575,1.4308490709293,93.6301514333355
654,Climb,150,752.465478628801,-200,89.2739976520462,11.3790208520843,195.5,2.09895,31.85,1.4308490709293,93.5884847666689
655,Climb,150,752.462480261055,-200,89.2342518445204,11.4208244064979,197.083333333333,2.1309375,32.125,1.4308490709293,93.5468181000022
656,Climb,150,752.457842013378,-200,89.1945060369946,11.4626277487833,198.666666666667,2.1632,32.4,1.4308490709293,93.5051514333355
657,Climb,150,752.451983350176,-200,89.1547602294688,11.5044307994879,200.25,2.1957375,32.675,1.4308490709293,93.4634847666689
658,Climb,150,752.446124686974,-200,89.115014421943,11.5462335247111,201.833333333333,2.22855,32.95,1.4308490709293,93.4218181000022
659,Climb,150,752.440266023771,-200,89.0752686144171,11.5880359244531,203.416666666667,2.2616375,33.225,1.4308490709293,93.3801514333355
660,Climb,150,752.434407360569,-200,89.0355228068913,11.6298379987138,205,2.295,33.5,1.4308490709293,93.3384847666689
661,Climb,150,752.428548697367,-200,88.9957769993655,11.6716397474932,206.583333333333,2.3286375,33.775,1.4308490709293,93.2968181000022
662,Climb,150,752.422690034165,-200,88.9560311918397,11.7134411707913,208.166666666667,2.36255,34.05,1.4308490709293,93.2551514333355
663,Climb,150,752.416831370962,-200,88.9162853843139,11.7552422686081,209.75,2.3967375,34.325,1.4308490709293,93.2134847666689
664,Climb,150,752.41097270776,-200,88.8765395767881,11.7970430409436,211.333333333333,2.4312,34.6,1.4308490709293,93.1718181000022
665,Climb,150,752.405114044558,-200,88.8367937692623,11.8388434877978,212.916666666667,2.4659375,34.875,1.4308490709293,93.1301514333355
666,Climb,150,752.396227704094,-200,88.7970479617365,11.8806435250686,214.5,2.50095,35.15,1.4308490709293,93.0884847666689
667,Climb,150,752.385088135045,-200,88.7573021542106,11.9224430060641,216.083333333333,2.5362375,35.425,1.4308490709293,93.0468181000022
668,Climb,150,752.373948565995,-200,88.7175563466848,11.9642418681947,217.666666666667,2.5718,35.7,1.4308490709293,93.0051514333355
669,Climb,150,752.362808996945,-200,88.677810539159,12.0060401114604,219.25,2.6076375,35.975,1.4308490709293,92.9634847666689
670,Climb,150,752.351669427896,-200,88.6380647316332,12.0478377358611,220.833333333333,2.64375,36.25,1.4308490709293,92.9218181000022
671,Climb,150,752.340529858846,-200,88.5983189241074,12.0896347413968,222.416666666667,2.6801375,36.525,1.4308490709293,92.8801514333355
672,Climb,150,752.329390289796,-200,88.5585731165816,12.1314311280676,224,2.7168,36.8,1.4308490709293,92.8384847666689
673,Climb,150,752.318250720747,-200,88.5188273090558,12.1732268958734,225.583333333333,2.7537375,37.075,1.4308490709293,92.7968181000022
674,Climb,150,752.307111151697,-200,88.4790815015299,12.2150220448143,227.166666666667,2.79095,37.35,1.4308490709293,92.7551514333355
675,Climb,150,752.295971582647,-200,88.4393356940041,12.2568165748903,228.75,2.8284375,37.625,1.4308490709293,92.7134847666689
676,Climb,150,752.282463265666,-200,88.3995898864783,12.2986104203028,230.333333333333,2.8662,37.9,1.4308490709293,92.6718181000022
677,Climb,150,752.267192102089,-200,88.3598440789525,12.3404034662852,231.916666666667,2.9042375,38.175,1.4308490709293,92.6301514333355
678,Climb,150,752.251920938512,-200,88.3200982714267,12.3821956638696,233.5,2.94255,38.45,1.4308490709293,92.5884847666689
679,Climb,150,752.236649774934,-200,88.2803524639009,12.4239870130561,235.083333333333,2.9811375,38.725,1.4308490709293,92.5468181000022
680,Climb,150,752.221378611357,-200,88.240606656375,12.4657775138446,236.666666666667,3.02,39,1.4308490709293,92.5051514333355
681,Climb,150,752.20610744778,-200,88.2008608488492,12.5075671662352,238.25,3.0591375,39.275,1.4308490709293,92.4634847666689
682,Climb,150,752.190836284202,-200,88.1611150413234,12.5493559702277,239.833333333333,3.09855,39.55,1.4308490709293,92.4218181000022
683,Climb,150,752.175565120625,-200,88.1213692337976,12.5911439258223,241.416666666667,3.1382375,39.825,1.4308490709293,92.3801514333355
684,Climb,150,752.160293957048,-200,88.0816234262718,12.6329310330189,243,3.1782,40.1,1.4308490709293,92.3384847666689
685,Climb,150,752.14502279347,-200,88.041877618746,12.6747172918175,244.583333333333,3.2184375,40.375,1.4308490709293,92.2968181000022
686,Climb,150,752.128751028369,-200,88.0021318112202,12.7165026744237,246.166666666667,3.25895,40.65,1.4308490709293,92.2551514333355
687,Climb,150,752.111734605311,-200,87.9623860036944,12.758287132358,247.75,3.2997375,40.925,1.4308490709293,92.2134847666689
688,Climb,150,752.094718182254,-200,87.9226401961685,12.8000706449354,249.333333333333,3.3408,41.2,1.4308490709293,92.1718181000022
689,Climb,150,752.077701759197,-200,87.8828943886427,12.841853212156,250.916666666667,3.3821375,41.475,1.4308490709293,92.1301514333355
690,Climb,150,752.06068533614,-200,87.8431485811169,12.8836348340197,252.5,3.42375,41.75,1.4308490709293,92.0884847666689
691,Climb,150,752.043668913083,-200,87.8034027735911,12.9254155105267,254.083333333333,3.4656375,42.025,1.4308490709293,92.0468181000022
692,Climb,150,752.026652490026,-200,87.7636569660653,12.9671952416768,255.666666666667,3.5078,42.3,1.4308490709293,92.0051514333355
693,Climb,150,752.009636066969,-200,87.7239111585395,13.00897402747,257.25,3.5502375,42.575,1.4308490709293,91.9634847666689
694,Climb,150,751.992619643911,-200,87.6841653510137,13.0507518679064,258.833333333333,3.59295,42.85,1.4308490709293,91.9218181000022
695,Climb,150,751.975603220854,-200,87.6444195434879,13.092528762986,260.416666666667,3.6359375,43.125,1.4308490709293,91.8801514333356
696,Climb,150,751.958232951745,-200,87.604673735962,13.1343047028797,262,3.6792,43.4,1.4308490709293,91.8384847666689
697,Climb,150,751.940599346761,-200,87.5649279284362,13.1760796704435,263.583333333333,3.7227375,43.675,1.4308490709293,91.7968181000022
698,Climb,150,751.922965741776,-200,87.5251821209104,13.2178536583627,265.166666666667,3.76655,43.95,1.4308490709293,91.7551514333355
699,Climb,150,751.905332136792,-200,87.4854363133846,13.2596266666371,266.75,3.8106375,44.225,1.4308490709293,91.7134847666689
700,Climb,150,751.887698531807,-200,87.4456905058588,13.3013986952667,268.333333333333,3.855,44.5,1.4308490709293,91.6718181000022
701,Climb,150,751.870064926823,-200,87.405944698333,13.3431697442517,269.916666666667,3.8996375,44.775,1.4308490709293,91.6301514333355
702,Climb,150,751.852431321839,-200,87.3661988908071,13.3849398135919,271.5,3.94455,45.05,1.4308490709293,91.5884847666689
703,Climb,150,751.834797716854,-200,87.3264530832813,13.4267089032875,273.083333333333,3.9897375,45.325,1.4308490709293,91.5468181000022
704,Climb,150,751.81716411187,-200,87.2867072757555,13.4684770133383,274.666666666667,4.0352,45.6,1.4308490709293,91.5051514333355
705,Climb,150,751.799530506886,-200,87.2469614682297,13.5102441437443,276.25,4.0809375,45.875,1.4308490709293,91.4634847666689
706,Climb,150,751.781815643554,-200,87.2072156607039,13.5520102922485,277.833333333333,4.12695,46.15,1.4308490709293,91.4218181000022
707,Climb,150,751.764040306922,-200,87.1674698531781,13.5937754549138,279.416666666667,4.1732375,46.425,1.4308490709293,91.3801514333355
708,Climb,150,751.74626497029,-200,87.1277240456523,13.6355396300604,281,4.2198,46.7,1.4308490709293,91.3384847666689
709,Climb,150,751.728489633659,-200,87.0879782381265,13.6773028176883,282.583333333333,4.2666375,46.975,1.4308490709293,91.2968181000022
710,Climb,150,751.710714297028,-200,87.0482324306006,13.7190650177975,284.166666666667,4.31375,47.25,1.4308490709293,91.2551514333355
711,Climb,150,751.692938960396,-200,87.0084866230748,13.760826230388,285.75,4.3611375,47.525,1.4308490709293,91.2134847666689
712,Climb,150,751.675163623765,-200,86.968740815549,13.8025864554597,287.333333333333,4.4088,47.8,1.4308490709293,91.1718181000022
713,Climb,150,751.657388287133,-200,86.9289950080232,13.8443456930128,288.916666666667,4.4567375,48.075,1.4308490709293,91.1301514333355
714,Climb,150,751.639612950502,-200,86.8892492004974,13.8861039430472,290.5,4.50495,48.35,1.4308490709293,91.0884847666689
715,Climb,150,751.62183761387,-200,86.8495033929716,13.9278612055629,292.083333333333,4.5534375,48.625,1.4308490709293,91.0468181000022
716,Climb,150,751.604053521914,-200,86.8097575854458,13.9696174803166,293.666666666667,4.6022,48.9,1.4308490709293,91.0051514333355
717,Climb,150,751.586267866024,-200,86.7700117779199,14.0113727670219,295.25,4.6512375,49.175,1.4308490709293,90.9634847666689
718,Climb,150,751.568501308152,-200,86.7302659703941,14.0531270661656,296.833333333333,4.70055,49.45,1.4308490709293,90.9218181000022
719,Climb,150,751.61245291121,-200,86.6905201628683,14.0948820926717,298.416666666667,4.7501375,49.725,1.4308490709293,90.8801514333355
720,Cruise,84,761.160633044213,-112,86.6595184329982,14.1276004928777,300,4.8,50,0.801275479720409,90.8476514333355
721,Cruise,84,762.085505714241,-112,86.6372607807837,14.1512954328139,300,4.85000694444444,50.0138888888889,0.801275479720409,90.8243181000022
722,Cruise,84,762.474663963087,-112,86.6150031285693,14.1750108132311,300,4.90002777777778,50.0277777777778,0.801275479720409,90.8009847666689
723,Cruise,84,762.774493165519,-112,86.5927454763548,14.1987369112309,300,4.9500625,50.0416666666667,0.801275479720409,90.7776514333355
724,Cruise,84,763.035695914835,-112,86.5704878241404,14.2224717363944,300,5.00011111111111,50.0555555555556,0.801275479720409,90.7543181000022
725,Cruise,84,763.270240517444,-112,86.5482301719259,14.2462142731833,300,5.05017361111111,50.0694444444444,0.801275479720409,90.7309847666689
726,Cruise,84,763.480880766584,-112,86.5259725197114,14.26996373507,300,5.10025,50.0833333333333,0.801275479720409,90.7076514333355
727,Cruise,84,763.672617367772,-112,86.503714867497,14.2937194561521,300,5.15034027777778,50.0972222222222,0.801275479720409,90.6843181000022
728,Cruise,84,763.843369791039,-112,86.4814572152825,14.3174808159523,300,5.20044444444444,50.1111111111111,0.801275479720409,90.6609847666689
729,Cruise,84,764.001203704798,-112,86.4591995630681,14.3412472870956,300,5.2505625,50.125,0.801275479720409,90.6376514333355
730,Cruise,84,764.135675311966,-112,86.4369419108536,14.3650183052136,300,5.30069444444444,50.1388888888889,0.801275479720409,90.6143181000022
731,Cruise,84,764.264423824497,-112,86.4146842586392,14.3887934178668,300,5.35084027777778,50.1527777777778,0.801275479720409,90.5909847666689
732,Cruise,84,764.370690342278,-112,86.3924266064247,14.4125721863094,300,5.401,50.1666666666667,0.801275479720409,90.5676514333355
733,Cruise,84,764.471716907914,-112,86.3701689542102,14.4363541793111,300,5.45117361111111,50.1805555555556,0.801275479720409,90.5443181000022
734,Cruise,84,764.556782515456,-112,86.3479113019958,14.4601390670799,300,5.50136111111111,50.1944444444444,0.801275479720409,90.5209847666689
735,Cruise,84,764.641848122999,-112,86.3256536497813,14.4839266013343,300,5.5515625,50.2083333333333,0.801275479720409,90.4976514333355
736,Cruise,84,764.706464987644,-112,86.3033959975669,14.5077164639827,300,5.60177777777778,50.2222222222222,0.801275479720409,90.4743181000022
737,Cruise,84,764.77095368038,-112,86.2811383453524,14.5315083349397,300,5.65200694444445,50.2361111111111,0.801275479720409,90.4509847666689
738,Cruise,84,764.829441479721,-112,86.258880693138,14.5553021188644,300,5.70225,50.25,0.801275479720409,90.4276514333355
739,Cruise,84,764.876459784609,-112,86.2366230409235,14.5790975439952,300,5.75250694444445,50.2638888888889,0.801275479720409,90.4043181000022
740,Cruise,84,764.923478089496,-112,86.2143653887091,14.6028944319177,300,5.80277777777778,50.2777777777778,0.801275479720409,90.3809847666689
741,Cruise,84,764.961307541568,-112,86.1921077364946,14.6266926396942,300,5.8530625,50.2916666666667,0.801275479720409,90.3576514333355
742,Cruise,84,764.99507029254,-112,86.1698500842802,14.6504919611272,300,5.90336111111111,50.3055555555556,0.801275479720409,90.3343181000022
743,Cruise,84,765.028374576,-112,86.1475924320657,14.6742923258251,300,5.95367361111111,50.3194444444444,0.801275479720409,90.3109847666689
744,Cruise,84,765.05145693553,-112,86.1253347798512,14.6980935676486,300,6.004,50.3333333333333,0.801275479720409,90.2876514333355
745,Cruise,84,765.074539295059,-112,86.1030771276368,14.72189552759,300,6.05434027777778,50.3472222222222,0.801275479720409,90.2643181000022
746,Cruise,84,765.097621654589,-112,86.0808194754223,14.7456982056492,300,6.10469444444445,50.3611111111111,0.801275479720409,90.2409847666689
747,Cruise,84,765.113215453563,-112,86.0585618232079,14.7695014853376,300,6.1550625,50.375,0.801275479720409,90.2176514333355
748,Cruise,84,765.127530785259,-112,86.0363041709934,14.7933052302791,300,6.20544444444445,50.3888888888889,0.801275479720409,90.1943181000022
749,Cruise,84,765.141846116955,-112,86.014046518779,14.8171094205864,300,6.25584027777778,50.4027777777778,0.801275479720409,90.1709847666689
750,Cruise,84,765.151704580796,-112,85.9917888665645,14.8409139869306,300,6.30625,50.4166666666667,0.801275479720409,90.1476514333355
751,Cruise,84,765.1593220896,-112,85.96953121435,14.8647188251233,300,6.35667361111111,50.4305555555556,0.801275479720409,90.1243181000022
752,Cruise,84,765.166939598404,-112,85.9472735621356,14.8885239003051,300,6.40711111111111,50.4444444444444,0.801275479720409,90.1009847666689
753,Cruise,84,765.174557107208,-112,85.9250159099211,14.9123292124761,300,6.4575625,50.4583333333333,0.801275479720409,90.0776514333355
754,Cruise,84,765.178155912157,-112,85.9027582577067,14.936134699123,300,6.50802777777778,50.4722222222222,0.801275479720409,90.0543181000022
755,Cruise,84,765.180544086695,-112,85.8805006054922,14.9599402789008,300,6.55850694444444,50.4861111111111,0.801275479720409,90.0309847666689
756,Cruise,84,765.182932261232,-112,85.8582429532778,14.9837459329773,300,6.609,50.5,0.801275479720409,90.0076514333355
757,Cruise,84,765.18532043577,-112,85.8359853010633,15.0075516613526,300,6.65950694444445,50.5138888888889,0.801275479720409,89.9843181000022
758,Cruise,84,765.184481974882,-112,85.8137276488489,15.0313574138345,300,6.71002777777778,50.5277777777778,0.801275479720409,89.9609847666689
759,Cruise,84,765.183168030506,-112,85.7914699966344,15.0551631328346,300,6.7605625,50.5416666666667,0.801275479720409,89.9376514333355
760,Cruise,84,765.18185408613,-112,85.7692123444199,15.0789688109564,300,6.81111111111111,50.5555555555556,0.801275479720409,89.9143181000022
761,Cruise,84,765.180540141754,-112,85.7469546922055,15.1027744482,300,6.86167361111111,50.5694444444444,0.801275479720409,89.8909847666689
762,Cruise,84,765.179226197377,-112,85.724697039991,15.1265800445653,300,6.91225,50.5833333333333,0.801275479720409,89.8676514333355
763,Cruise,84,765.175129085402,-112,85.7024393877766,15.1503855567585,300,6.96284027777778,50.5972222222222,0.801275479720409,89.8443181000022
764,Cruise,84,765.170992349201,-112,85.6801817355621,15.1741909408698,300,7.01344444444445,50.6111111111111,0.801275479720409,89.8209847666689
765,Cruise,84,765.166855613,-112,85.6579240833477,15.1979961962825,300,7.0640625,50.625,0.801275479720409,89.7976514333355
766,Cruise,84,765.162718876799,-112,85.6356664311332,15.2218013229968,300,7.11469444444444,50.6388888888889,0.801275479720409,89.7743181000022
767,Cruise,84,765.158582140598,-112,85.6134087789188,15.2456063210126,300,7.16534027777778,50.6527777777778,0.801275479720409,89.7509847666689
768,Cruise,84,765.154253030918,-112,85.5911511267043,15.2694111873375,300,7.216,50.6666666666667,0.801275479720409,89.7276514333355
769,Cruise,84,765.148178654223,-112,85.5688934744898,15.2932158918304,300,7.26667361111111,50.6805555555556,0.801275479720409,89.7043181000022
770,Cruise,84,765.142104277528,-112,85.5466358222754,15.3170204073426,300,7.31736111111111,50.6944444444444,0.801275479720409,89.6809847666689
771,Cruise,84,765.136029900833,-112,85.5243781700609,15.3408247338743,300,7.3680625,50.7083333333333,0.801275479720409,89.6576514333355
772,Cruise,84,765.129955524138,-112,85.5021205178465,15.3646288714254,300,7.41877777777778,50.7222222222222,0.801275479720409,89.6343181000022
773,Cruise,84,765.123881147443,-112,85.479862865632,15.3884328199958,300,7.46950694444445,50.7361111111111,0.801275479720409,89.6109847666689
774,Cruise,84,765.117538602736,-112,85.4576052134176,15.4122365754142,300,7.52025,50.75,0.801275479720409,89.5876514333355
775,Cruise,84,765.110202863925,-112,85.4353475612031,15.4360401180592,300,7.57100694444444,50.7638888888889,0.801275479720409,89.5643181000022
776,Cruise,84,765.102867125114,-112,85.4130899089887,15.4598434324812,300,7.62177777777778,50.7777777777778,0.801275479720409,89.5409847666689
777,Cruise,84,765.095531386302,-112,85.3908322567742,15.4836465186803,300,7.6725625,50.7916666666667,0.801275479720409,89.5176514333355
778,Cruise,84,765.088195647491,-112,85.3685746045597,15.5074493766564,300,7.72336111111111,50.8055555555556,0.801275479720409,89.4943181000022
779,Cruise,84,765.080859908679,-112,85.3463169523453,15.5312520064095,300,7.77417361111111,50.8194444444444,0.801275479720409,89.4709847666689
780,Cruise,84,765.073524169868,-112,85.3240593001308,15.5550544079396,300,7.825,50.8333333333333,0.801275479720409,89.4476514333356
